XAU,timeframe,time,open,high,low,close,Volume,Volume MA
XAU,1H,1679954400,1956.45,1958.18,1956.45,1957.255,920,2751.45
XAU,1H,1679958000,1957.255,1958.365,1957.205,1958.17,752,2667.15
XAU,1H,1679961600,1958.17,1960.83,1957.82,1959.41,1688,2697.1
XAU,1H,1679965200,1959.41,1964.075,1959.11,1962.695,2493,2735.9
XAU,1H,1679968800,1962.695,1962.76,1959.375,1960.325,1718,2635.05
XAU,1H,1679972400,1960.325,1961.245,1958.99,1959.79,1159,2510.7
XAU,1H,1679976000,1959.79,1960.155,1957.42,1957.83,1719,2357
XAU,1H,1679979600,1957.83,1960.94,1956.785,1959.56,2252,2332.5
XAU,1H,1679983200,1959.56,1959.62,1953.24,1955.07,2862,2259.8
XAU,1H,1679986800,1955.07,1956.95,1951.955,1954.005,3252,2232.7
XAU,1H,1679990400,1954.005,1956.03,1949.91,1950.325,2279,2226.6
XAU,1H,1679994000,1950.325,1953.915,1949.245,1953.845,1644,2120.7
XAU,1H,1679997600,1953.845,1957.375,1953.55,1956.775,2101,1920.9
XAU,1H,1680001200,1956.775,1958.67,1955.79,1957.075,1610,1769.75
XAU,1H,1680004800,1957.075,1967.44,1957.045,1965.36,4476,1872.6
XAU,1H,1680008400,1965.36,1966.045,1960.84,1963.405,4637,2013.4
XAU,1H,1680012000,1963.405,1970.035,1959.015,1969.195,5907,2215.1
XAU,1H,1680015600,1969.195,1969.985,1966.14,1966.735,2331,2276.95
XAU,1H,1680019200,1966.735,1969.38,1965.735,1969.085,1878,2322.55
XAU,1H,1680022800,1969.085,1975.17,1968.915,1974.625,2273,2397.55
XAU,1H,1680026400,1974.625,1975.215,1971.23,1973.315,1343,2418.7
XAU,1H,1680030000,1973.315,1975.365,1972.615,1973.47,1282,2445.2
XAU,1H,1680033600,1973.47,1974.215,1971.64,1974.035,1339,2427.75
XAU,1H,1680040800,1974.035,1974.46,1972.595,1973.21,845,2345.35
XAU,1H,1680044400,1973.21,1973.835,1971.565,1972.06,785,2298.7
XAU,1H,1680048000,1972.06,1972.91,1970.03,1970.54,1407,2311.1
XAU,1H,1680051600,1970.54,1971.92,1966.91,1969.205,2349,2342.6
XAU,1H,1680055200,1969.205,1970.3,1967.6,1968.485,1020,2281
XAU,1H,1680058800,1968.485,1969.16,1965.925,1966.51,901,2182.95
XAU,1H,1680062400,1966.51,1968.915,1965.905,1966.32,1144,2077.55
XAU,1H,1680066000,1966.32,1967.7,1963.11,1963.135,1397,2033.45
XAU,1H,1680069600,1963.135,1963.68,1960.26,1962.125,2484,2075.45
XAU,1H,1680073200,1962.125,1964.805,1958.755,1961.745,3168,2128.8
XAU,1H,1680076800,1961.745,1964.655,1960.885,1964.41,1477,2122.15
XAU,1H,1680080400,1964.41,1968.055,1964.41,1967.385,1659,1981.3
XAU,1H,1680084000,1967.385,1969.21,1965.895,1967.875,1234,1811.15
XAU,1H,1680087600,1967.875,1968.605,1963.28,1966.805,1930,1612.3
XAU,1H,1680091200,1966.805,1968.74,1962.505,1964.925,3210,1656.25
XAU,1H,1680094800,1964.925,1968.235,1961.115,1965.735,3385,1731.6
XAU,1H,1680098400,1965.735,1971.8,1963.325,1969.215,3782,1807.05
XAU,1H,1680102000,1969.215,1969.49,1960.675,1961.915,2696,1874.7
XAU,1H,1680105600,1961.915,1965.755,1961.67,1965.13,2590,1940.1
XAU,1H,1680109200,1965.13,1969.27,1963.5,1969.105,1485,1947.4
XAU,1H,1680112800,1969.105,1969.155,1966.69,1966.99,894,1949.85
XAU,1H,1680116400,1966.99,1966.99,1961.115,1963.32,1954,2008.3
XAU,1H,1680120000,1963.32,1964.82,1962.78,1964.505,1141,1995
XAU,1H,1680127200,1964.505,1965.015,1963.69,1964.425,1075,1931.3
XAU,1H,1680130800,1964.425,1964.465,1962.96,1963.295,640,1912.3
XAU,1H,1680134400,1963.295,1963.585,1960.895,1961.495,1091,1921.8
XAU,1H,1680138000,1961.495,1962.06,1955.41,1959.235,2209,1975.05
XAU,1H,1680141600,1959.235,1960.305,1958.085,1958.47,1026,1956.5
XAU,1H,1680145200,1958.47,1960.945,1957.715,1959.635,1120,1888.3
XAU,1H,1680148800,1959.635,1961.455,1959.02,1960.94,636,1761.7
XAU,1H,1680152400,1960.94,1965.515,1960.335,1964.66,1835,1779.6
XAU,1H,1680156000,1964.66,1969.515,1963.81,1968.805,3062,1849.75
XAU,1H,1680159600,1968.805,1971.6,1966.085,1966.75,2794,1927.75
XAU,1H,1680163200,1966.75,1968.64,1964.985,1968.025,1996,1931.05
XAU,1H,1680166800,1968.025,1968.675,1967.015,1967.48,1511,1846.1
XAU,1H,1680170400,1967.48,1971.09,1967.02,1968.96,1602,1756.95
XAU,1H,1680174000,1968.96,1971.29,1968.355,1968.735,1236,1629.65
XAU,1H,1680177600,1968.735,1975.405,1967.82,1970.35,5137,1751.7
XAU,1H,1680181200,1970.35,1971.15,1965.295,1966.72,4222,1833.3
XAU,1H,1680184800,1966.72,1972.43,1964.015,1972.215,3247,1921.4
XAU,1H,1680188400,1972.215,1975.265,1971.17,1974.83,2285,1990.95
XAU,1H,1680192000,1974.83,1984.365,1974.83,1983.17,3213,2053.9
XAU,1H,1680195600,1983.17,1983.54,1978.245,1979.975,1528,2073.25
XAU,1H,1680199200,1979.975,1981.93,1979.595,1981.535,741,2056.55
XAU,1H,1680202800,1981.535,1983.12,1980.54,1981.325,821,2065.6
XAU,1H,1680206400,1981.325,1982.015,1979.93,1980.425,987,2060.4
XAU,1H,1680213600,1980.425,1980.595,1979.08,1979.135,818,1990.85
XAU,1H,1680217200,1979.135,1980.215,1978.07,1978.56,1021,1990.6
XAU,1H,1680220800,1978.56,1979.885,1977.745,1979.755,1380,2003.6
XAU,1H,1680224400,1979.755,1983.695,1979.18,1982.45,2012,2072.4
XAU,1H,1680228000,1982.45,1983.37,1980.88,1981.765,1829,2072.1
XAU,1H,1680231600,1981.765,1981.96,1980.855,1981.25,972,1967.6
XAU,1H,1680235200,1981.25,1982.12,1980.31,1980.865,491,1852.45
XAU,1H,1680238800,1980.865,1980.96,1978.195,1979.08,847,1795
XAU,1H,1680242400,1979.08,1985.115,1979.08,1984.24,1631,1801
XAU,1H,1680246000,1984.24,1984.29,1974.93,1975.41,2225,1832.15
XAU,1H,1680249600,1975.41,1978.77,1973.275,1975.195,2751,1907.9
XAU,1H,1680253200,1975.195,1980.44,1975.195,1978.495,1786,1740.35
XAU,1H,1680256800,1978.495,1981.105,1977.085,1979.515,1043,1581.4
XAU,1H,1680260400,1979.515,1981.995,1979.41,1980.305,1228,1480.45
XAU,1H,1680264000,1980.305,1987.645,1976.275,1979.7,5165,1624.45
XAU,1H,1680267600,1979.7,1984.185,1975.01,1979.83,5260,1726.8
XAU,1H,1680271200,1979.83,1981.135,1975.33,1978.02,4571,1878.95
XAU,1H,1680274800,1978.02,1981.14,1974.945,1979.735,2859,1984.85
XAU,1H,1680278400,1979.735,1979.835,1975.375,1977.205,1473,2017.45
XAU,1H,1680282000,1977.205,1977.325,1966.935,1967.5,2396,2087.9
XAU,1H,1680285600,1967.5,1972.16,1967.315,1971.435,1184,2106.2
XAU,1H,1680289200,1971.435,1971.54,1968.37,1970.98,1511,2130.7
XAU,1H,1680292800,1970.98,1971.05,1968.555,1969.31,1243,2123.85
XAU,1H,1680472800,1969.31,1969.31,1960.185,1962.625,3127,2179.6
XAU,1H,1680476400,1962.625,1962.72,1957.11,1957.145,2221,2199.2
XAU,1H,1680480000,1957.145,1964.19,1956.91,1962.44,4450,2373.1
XAU,1H,1680483600,1962.44,1964.645,1958.545,1960.365,5896,2643.35
XAU,1H,1680487200,1960.365,1960.445,1952.565,1952.625,4183,2810.15
XAU,1H,1680490800,1952.625,1953.845,1949.81,1951.885,2643,2860.75
XAU,1H,1680494400,1951.885,1952.765,1950.57,1952.65,1466,2822.8
XAU,1H,1680498000,1952.65,1954.19,1951.54,1953.855,3195,2845
XAU,1H,1680501600,1953.855,1957.2,1950.885,1954.75,4172,2964.3
XAU,1H,1680505200,1954.75,1962.065,1953.305,1961.885,2985,3061.4
XAU,1H,1680508800,1961.885,1966.495,1961.295,1965.835,1726,3086.3
XAU,1H,1680512400,1965.835,1967.085,1963.115,1966.165,1747,2915.4
XAU,1H,1680516000,1966.165,1972.535,1966.1,1972.49,1778,2741.3
XAU,1H,1680519600,1972.49,1978.84,1971.265,1978.725,2053,2615.4
XAU,1H,1680523200,1978.725,1980,1975.795,1979.105,3513,2648.1
XAU,1H,1680526800,1979.105,1980.875,1972.415,1976.075,4567,2802.8
XAU,1H,1680530400,1976.075,1989.91,1976.075,1986.135,7668,3066.4
XAU,1H,1680534000,1986.135,1990.545,1983.96,1987.995,2806,3147.5
XAU,1H,1680537600,1987.995,1990.515,1986.915,1987.07,1617,3152.8
XAU,1H,1680541200,1987.07,1987.07,1981.95,1985.135,1841,3182.7
XAU,1H,1680544800,1985.135,1985.315,1982.285,1982.485,1064,3079.55
XAU,1H,1680548400,1982.485,1986.12,1982.36,1985.125,1045,3020.75
XAU,1H,1680552000,1985.125,1985.945,1983.665,1984.385,783,2837.4
XAU,1H,1680559200,1984.385,1985.585,1983.765,1984,467,2565.95
XAU,1H,1680562800,1984,1985.61,1983.62,1985.05,322,2372.9
XAU,1H,1680566400,1985.05,1985.365,1982.225,1982.965,1002,2290.85
XAU,1H,1680570000,1982.965,1983.665,1977.915,1978.32,2256,2330.35
XAU,1H,1680573600,1978.32,1981.49,1978.115,1980.87,1459,2243.55
XAU,1H,1680577200,1980.87,1980.93,1977.89,1978.165,778,2073.85
XAU,1H,1680580800,1978.165,1980.84,1977.975,1979.84,1115,1980.35
XAU,1H,1680584400,1979.84,1981.005,1978.2,1978.91,1013,1944.7
XAU,1H,1680588000,1978.91,1982.49,1977.035,1981.67,1740,1944.35
XAU,1H,1680591600,1981.67,1983.835,1978.83,1982.21,1788,1944.85
XAU,1H,1680595200,1982.21,1984.295,1980.33,1980.735,1604,1922.4
XAU,1H,1680598800,1980.735,1983.86,1980.29,1983.04,1468,1820.15
XAU,1H,1680602400,1983.04,1984.38,1981.41,1982.21,1149,1649.25
XAU,1H,1680606000,1982.21,1982.565,1978.575,1982.04,1432,1337.45
XAU,1H,1680609600,1982.04,1985.665,1981.54,1983.705,3007,1347.5
XAU,1H,1680613200,1983.705,1993.3,1983.485,1992.565,4986,1515.95
XAU,1H,1680616800,1992.565,2025.07,1992.555,2016.185,14141,2130.95
XAU,1H,1680620400,2016.185,2023.23,2015.675,2020.275,4823,2318.9
XAU,1H,1680624000,2020.275,2025.045,2019.665,2020.79,3002,2416.75
XAU,1H,1680627600,2020.79,2020.97,2017.905,2018.42,1754,2465.3
XAU,1H,1680631200,2018.42,2021.63,2017.93,2021.43,1019,2492.9
XAU,1H,1680634800,2021.43,2022.525,2020.36,2021.925,1017,2527.65
XAU,1H,1680638400,2021.925,2022.065,2020.17,2020.465,976,2526.35
XAU,1H,1680645600,2020.465,2021.635,2019.815,2020.65,1323,2479.7
XAU,1H,1680649200,2020.65,2023.66,2020.64,2021.845,1029,2458.2
XAU,1H,1680652800,2021.845,2022.55,2019.41,2019.56,981,2468.35
XAU,1H,1680656400,2019.56,2021.94,2019.56,2020.59,826,2453.9
XAU,1H,1680660000,2020.59,2025.37,2020.26,2024.015,1240,2465.25
XAU,1H,1680663600,2024.015,2024.135,2022,2023.12,823,2419.4
XAU,1H,1680667200,2023.12,2023.76,2022.195,2023.415,958,2377.9
XAU,1H,1680670800,2023.415,2024.845,2022.865,2024.375,787,2337.05
XAU,1H,1680674400,2024.375,2026.405,2023.025,2024.46,2070,2367.15
XAU,1H,1680678000,2024.46,2028.42,2022.985,2025.445,1994,2409.4
XAU,1H,1680681600,2025.445,2028.225,2023.32,2024.135,2148,2445.2
XAU,1H,1680685200,2024.135,2025.275,2021.915,2024.595,1368,2363.25
XAU,1H,1680688800,2024.595,2025.185,2021.865,2022.35,1132,2170.55
XAU,1H,1680692400,2022.35,2024.645,2021.585,2023.005,1318,1529.4
XAU,1H,1680696000,2023.005,2032.045,2022.3,2031.57,5407,1558.6
XAU,1H,1680699600,2031.57,2032.11,2021.115,2022.765,5723,1694.65
XAU,1H,1680703200,2022.765,2031.65,2010.09,2018.825,10069,2110.4
XAU,1H,1680706800,2018.825,2023.065,2015.995,2021.78,4732,2296.05
XAU,1H,1680710400,2021.78,2024,2019.72,2021.415,2382,2364.3
XAU,1H,1680714000,2021.415,2022.065,2019.165,2021.135,1440,2387.5
XAU,1H,1680717600,2021.135,2023.33,2020.735,2023.185,875,2365.1
XAU,1H,1680721200,2023.185,2023.325,2020.715,2021.23,1331,2380.2
XAU,1H,1680724800,2021.23,2021.76,2020.21,2020.65,999,2381.1
XAU,1H,1680732000,2020.65,2021.485,2018.76,2020.485,564,2368
XAU,1H,1680735600,2020.485,2021.155,2020.185,2020.405,506,2331.3
XAU,1H,1680739200,2020.405,2020.565,2017.065,2017.12,1053,2342.8
XAU,1H,1680742800,2017.12,2017.205,2012.59,2012.745,2435,2416.65
XAU,1H,1680746400,2012.745,2013.34,2008.08,2011.03,2214,2488
XAU,1H,1680750000,2011.03,2012.29,2010.2,2011.44,1439,2456.45
XAU,1H,1680753600,2011.44,2013.95,2010.57,2013.71,1265,2420
XAU,1H,1680757200,2013.71,2016.05,2012.1,2015.745,1563,2390.75
XAU,1H,1680760800,2015.745,2016.935,2011.88,2013.795,2365,2440.6
XAU,1H,1680764400,2013.795,2018.13,2012.76,2016.44,2170,2492.5
XAU,1H,1680768000,2016.44,2019.665,2014.895,2017.465,2249,2539.05
XAU,1H,1680771600,2017.465,2020.47,2017.185,2019.685,1059,2321.65
XAU,1H,1680775200,2019.685,2020.855,2017.635,2020.355,1031,2087.05
XAU,1H,1680778800,2020.355,2021.035,2017.18,2018.62,1087,1637.95
XAU,1H,1680782400,2018.62,2020.885,2011.295,2013.02,5647,1683.7
XAU,1H,1680786000,2013.02,2014.23,2000.89,2003.705,7889,1959.05
XAU,1H,1680789600,2003.705,2012.14,2001.415,2011.89,4841,2129.1
XAU,1H,1680793200,2011.89,2013.045,2009.2,2011.23,2599,2215.3
XAU,1H,1680796800,2011.23,2015.015,2010.825,2011.77,1536,2225.55
XAU,1H,1680800400,2011.77,2012.59,2008.8,2010.05,1433,2247.25
XAU,1H,1680804000,2010.05,2011.605,2008.275,2009.285,1368,2287.45
XAU,1H,1680807600,2009.285,2009.51,2006.28,2006.535,1279,2326.1
XAU,1H,1680811200,2006.535,2008.215,2005.84,2007.86,1551,2351
XAU,1H,1681077600,2007.86,2007.86,1995.43,2005.645,2227,2340.6
XAU,1H,1681081200,2005.645,2006.1,2004.82,2005.575,1212,2290.5
XAU,1H,1681084800,2005.575,2005.955,1997.7,1998.35,3105,2373.8
XAU,1H,1681088400,1998.35,2000.755,1995.605,1997.11,3114,2466.25
XAU,1H,1681092000,1997.11,1997.3,1988.96,1991.195,3315,2553.85
XAU,1H,1681095600,1991.195,1992.93,1990.425,1991.03,1472,2509.2
XAU,1H,1681099200,1991.03,1993.845,1989.715,1992.235,1585,2479.95
XAU,1H,1681102800,1992.235,1995.225,1991.365,1994.585,2237,2479.35
XAU,1H,1681106400,1994.585,1996.405,1991.76,1995.9,1843,2518.55
XAU,1H,1681110000,1995.9,1997.66,1995.06,1997.485,2179,2575.95
XAU,1H,1681113600,1997.485,1999.43,1995.975,1997.44,1958,2619.5
XAU,1H,1681117200,1997.44,2001.985,1997.035,2000.695,2063,2440.3
XAU,1H,1681120800,2000.695,2002.86,1999.94,2001.915,2200,2155.85
XAU,1H,1681124400,2001.915,2003.045,2000.055,2001.6,1797,2003.65
XAU,1H,1681128000,2001.6,2002.04,1989.19,1989.54,6745,2210.95
XAU,1H,1681131600,1989.54,1994.435,1986.305,1988.165,8570,2562.65
XAU,1H,1681135200,1988.165,1992.1,1981.68,1987.59,5953,2788.65
XAU,1H,1681138800,1987.59,1990.145,1987.26,1988.73,4253,2932.9
XAU,1H,1681142400,1988.73,1990.995,1987.21,1989.775,3318,3034.85
XAU,1H,1681146000,1989.775,1991.19,1988.115,1989.065,3674,3141
XAU,1H,1681149600,1989.065,1990.94,1987.68,1990.485,1684,3113.85
XAU,1H,1681153200,1990.485,1992.925,1990.305,1991.605,1254,3115.95
XAU,1H,1681156800,1991.605,1991.785,1990.85,1991.195,877,3004.55
XAU,1H,1681164000,1991.195,1991.555,1990.36,1991.405,666,2882.15
XAU,1H,1681167600,1991.405,1992.6,1991.095,1992.47,506,2741.7
XAU,1H,1681171200,1992.47,1995.455,1992.395,1993.28,2412,2788.7
XAU,1H,1681174800,1993.28,1993.55,1988.875,1991.25,2423,2830.6
XAU,1H,1681178400,1991.25,1998.05,1991.155,1997.89,2583,2847.9
XAU,1H,1681182000,1997.89,1998.25,1996.535,1997.625,1141,2812.8
XAU,1H,1681185600,1997.625,2000.105,1997.41,1999.865,1414,2774.55
XAU,1H,1681189200,1999.865,2001.615,1998.72,1999.12,1989,2776.1
XAU,1H,1681192800,1999.12,2001.935,1998.41,1999.345,3157,2830.8
XAU,1H,1681196400,1999.345,2003.755,1997.845,2002.175,2631,2852.35
XAU,1H,1681200000,2002.175,2007.495,2001.335,2004.645,1985,2861.75
XAU,1H,1681203600,2004.645,2005.47,2002.59,2004.565,1239,2586.45
XAU,1H,1681207200,2004.565,2005.03,2001.585,2004.495,1788,2247.35
XAU,1H,1681210800,2004.495,2004.495,1999.45,2000.525,1630,2031.2
XAU,1H,1681214400,2000.525,2002.655,1998.335,1998.62,2219,1929.5
XAU,1H,1681218000,1998.62,2002.5,1995.64,2001.525,3459,1936.55
XAU,1H,1681221600,2001.525,2004.705,1999.84,2002.52,2929,1899.3
XAU,1H,1681225200,2002.52,2006.305,2001.68,2004.185,1779,1904.05
XAU,1H,1681228800,2004.185,2006.63,2004,2006.26,1446,1913.65
XAU,1H,1681232400,2006.26,2006.47,2001.095,2005.61,1301,1934.85
XAU,1H,1681236000,2005.61,2005.945,2004.025,2004.555,591,1931.1
XAU,1H,1681239600,2004.555,2006.775,2003.58,2004.195,847,1948.15
XAU,1H,1681243200,2004.195,2004.705,2002.915,2003.64,613,1858.2
XAU,1H,1681250400,2003.64,2004.415,2003.085,2003.925,573,1765.7
XAU,1H,1681254000,2003.925,2005.135,2003.55,2004.755,456,1659.35
XAU,1H,1681257600,2004.755,2005.585,2004.05,2005.535,872,1645.9
XAU,1H,1681261200,2005.535,2015.165,2004.01,2014.795,2446,1697.5
XAU,1H,1681264800,2014.795,2019.51,2013.885,2014.995,3216,1758.85
XAU,1H,1681268400,2014.995,2018.385,2014.235,2017.305,1500,1676
XAU,1H,1681272000,2017.305,2021.21,2017.13,2020.44,793,1584.1
XAU,1H,1681275600,2020.44,2020.855,2017.65,2018.33,1415,1555.6
XAU,1H,1681279200,2018.33,2018.86,2013.59,2015.705,1872,1587.25
XAU,1H,1681282800,2015.705,2016.625,2011.725,2013.08,1982,1596.95
XAU,1H,1681286400,2013.08,2013.755,2009.02,2009.12,2407,1635.8
XAU,1H,1681290000,2009.12,2011.675,2008.62,2010.92,2453,1647.5
XAU,1H,1681293600,2010.92,2011.59,2007.375,2008.93,1460,1547.55
XAU,1H,1681297200,2008.93,2010.355,2007.42,2007.8,1006,1451.4
XAU,1H,1681300800,2007.8,2028.4,2006.34,2022.325,9073,1816.1
XAU,1H,1681304400,2022.325,2023.835,2001.22,2007.855,12513,2369.45
XAU,1H,1681308000,2007.855,2013.2,2003.17,2007.06,7667,2687.75
XAU,1H,1681311600,2007.06,2009.525,2005.74,2005.875,3648,2840.6
XAU,1H,1681315200,2005.875,2009.4,2005.27,2007.93,3472,2971.85
XAU,1H,1681318800,2007.93,2012.625,2006.64,2011.51,2033,3042.85
XAU,1H,1681322400,2011.51,2016.995,2011.325,2015.82,2881,3158.25
XAU,1H,1681326000,2015.82,2018.14,2013.195,2013.815,1853,3228.1
XAU,1H,1681329600,2013.815,2015.17,2013.285,2014.95,1238,3246.4
XAU,1H,1681336800,2014.95,2015.235,2014.175,2015.225,601,3154.15
XAU,1H,1681340400,2015.225,2018.615,2015.2,2018.25,1205,3053.6
XAU,1H,1681344000,2018.25,2019.87,2016.64,2017.97,1813,3069.25
XAU,1H,1681347600,2017.97,2019.27,2015.865,2017.965,1899,3124.55
XAU,1H,1681351200,2017.965,2019.385,2016.39,2017.93,1303,3118.95
XAU,1H,1681354800,2017.93,2018.02,2015.76,2017.56,896,3070.15
XAU,1H,1681358400,2017.56,2019.56,2017.47,2018.55,607,3001.4
XAU,1H,1681362000,2018.55,2019.25,2015.42,2015.48,1465,2954.3
XAU,1H,1681365600,2015.48,2023.32,2015.365,2020.55,2245,2943.9
XAU,1H,1681369200,2020.55,2025.69,2020.55,2024.58,1819,2961.85
XAU,1H,1681372800,2024.58,2029.245,2024.5,2026.675,2043,3013.7
XAU,1H,1681376400,2026.675,2028.69,2025.775,2026.65,1228,2621.45
XAU,1H,1681380000,2026.65,2028.045,2025.095,2026.77,1125,2052.05
XAU,1H,1681383600,2026.77,2028.73,2025.505,2028.625,1351,1736.25
XAU,1H,1681387200,2028.625,2045.925,2026.59,2045.065,8029,1955.3
XAU,1H,1681390800,2045.065,2047.125,2039.84,2046.655,7999,2181.65
XAU,1H,1681394400,2046.655,2048.77,2033.69,2034.22,7018,2430.9
XAU,1H,1681398000,2034.22,2042.41,2034.07,2039.01,3855,2479.6
XAU,1H,1681401600,2039.01,2040.66,2037.345,2040.275,1770,2475.45
XAU,1H,1681405200,2040.275,2044.17,2039.235,2043.815,1959,2511.5
XAU,1H,1681408800,2043.815,2044.025,2037.565,2038.45,1653,2564.1
XAU,1H,1681412400,2038.45,2040.9,2036.66,2040.555,1718,2589.75
XAU,1H,1681416000,2040.555,2041.11,2039.89,2040.46,861,2542.15
XAU,1H,1681423200,2040.46,2040.825,2040.07,2040.155,533,2473.85
XAU,1H,1681426800,2040.155,2040.27,2038.74,2039.84,720,2444.7
XAU,1H,1681430400,2039.84,2043.79,2038.705,2042.005,1779,2488.85
XAU,1H,1681434000,2042.005,2046.105,2041.205,2045.99,1751,2546.05
XAU,1H,1681437600,2045.99,2047.505,2044.96,2046.22,1416,2543.6
XAU,1H,1681441200,2046.22,2046.22,2043.055,2045.115,1653,2514
XAU,1H,1681444800,2045.115,2046.57,2042.54,2043.325,884,2467.25
XAU,1H,1681448400,2043.325,2043.725,2039.65,2042.83,2577,2493.95
XAU,1H,1681452000,2042.83,2044.39,2040.715,2041.37,2536,2559.35
XAU,1H,1681455600,2041.37,2041.4,2036.69,2039.305,3125,2659.35
XAU,1H,1681459200,2039.305,2039.43,2031.87,2035.805,2944,2739
XAU,1H,1681462800,2035.805,2038.83,2034.55,2038.745,2062,2440.65
XAU,1H,1681466400,2038.745,2042.31,2037.715,2038.35,2492,2165.3
XAU,1H,1681470000,2038.35,2038.35,2032.35,2033.335,3165,1972.65
XAU,1H,1681473600,2033.335,2040.454,2017.325,2024.725,10928,2326.3
XAU,1H,1681477200,2024.725,2028.12,2019.995,2023.51,6857,2580.65
XAU,1H,1681480800,2023.51,2023.51,1997.97,1998.565,11243,3044.85
XAU,1H,1681484400,1998.565,2000.895,1993.88,1995.76,5073,3215.85
XAU,1H,1681488000,1995.76,1999.705,1992.5,1999.585,3142,3287.05
XAU,1H,1681491600,1999.585,2004.205,1998.66,2003.96,2669,3377.45
XAU,1H,1681495200,2003.96,2006.86,2003.38,2006.4,1387,3420.15
XAU,1H,1681498800,2006.4,2008.025,2005.08,2005.405,1677,3468
XAU,1H,1681502400,2005.405,2005.745,2003.84,2004.275,1229,3440.5
XAU,1H,1681682400,2004.275,2005.225,1999.82,2001.24,1415,3423.7
XAU,1H,1681686000,2001.24,2005.08,2001.24,2002.96,1356,3420.7
XAU,1H,1681689600,2002.96,2004.765,2001.5,2002.225,2601,3468.1
XAU,1H,1681693200,2002.225,2005.095,1995.485,2003.28,4108,3629.3
XAU,1H,1681696800,2003.28,2006.34,2003.245,2004.185,2064,3603.65
XAU,1H,1681700400,2004.185,2005.23,2004.08,2004.585,682,3510.95
XAU,1H,1681704000,2004.585,2006.145,2003.85,2004.475,1217,3415.55
XAU,1H,1681707600,2004.475,2012.83,2003.85,2011.425,3414,3439.05
XAU,1H,1681711200,2011.425,2013.585,2010.625,2011.455,2651,3468.5
XAU,1H,1681714800,2011.455,2015.075,2010.18,2010.885,3584,3523.1
XAU,1H,1681718400,2010.885,2012.785,2008.4,2010,3114,3520.55
XAU,1H,1681722000,2010,2012.155,2009.795,2010.47,2027,3075.5
XAU,1H,1681725600,2010.47,2011.16,2007.07,2007.71,1527,2809
XAU,1H,1681729200,2007.71,2010.16,2004.965,2009.195,1789,2336.3
XAU,1H,1681732800,2009.195,2010.69,1999.17,2000.63,4966,2330.95
XAU,1H,1681736400,2000.63,2002.3,1992.11,1995.96,4951,2421.4
XAU,1H,1681740000,1995.96,1997.08,1981.19,1985.33,7620,2668.95
XAU,1H,1681743600,1985.33,1992.145,1985.22,1989.99,4420,2820.6
XAU,1H,1681747200,1989.99,1992.17,1987.345,1991.61,2310,2852.25
XAU,1H,1681750800,1991.61,1995.985,1991.42,1995.33,2290,2905.3
XAU,1H,1681754400,1995.33,1997.16,1994.175,1995.59,940,2881.55
XAU,1H,1681758000,1995.59,1996.72,1994.63,1996.31,1093,2868.4
XAU,1H,1681761600,1996.31,1996.555,1994.57,1995.055,982,2787.45
XAU,1H,1681768800,1995.055,1995.055,1994.03,1994.6,673,2615.7
XAU,1H,1681772400,1994.6,1995.41,1993.92,1994.045,665,2545.75
XAU,1H,1681776000,1994.045,1996.21,1993.41,1995.2,1375,2580.4
XAU,1H,1681779600,1995.2,1999.415,1994.49,1997.76,3032,2671.15
XAU,1H,1681783200,1997.76,2000.95,1996.255,2000.465,2520,2626.45
XAU,1H,1681786800,2000.465,2001.83,1999.455,2000.285,2006,2594.2
XAU,1H,1681790400,2000.285,2000.52,1998.305,1998.47,762,2453.1
XAU,1H,1681794000,1998.47,2001.84,1996.5,2000.625,2679,2431.35
XAU,1H,1681797600,2000.625,2001.23,1998.16,1999.885,2247,2442.35
XAU,1H,1681801200,1999.885,2004.18,1998.655,2002.375,2359,2483.95
XAU,1H,1681804800,2002.375,2005.235,2001.965,2003.285,2505,2519.75
XAU,1H,1681808400,2003.285,2004.165,1999.165,2001.235,2271,2385
XAU,1H,1681812000,2001.235,2004.815,1999.76,2003.575,2146,2244.75
XAU,1H,1681815600,2003.575,2004.96,2003.05,2003.96,1581,1942.8
XAU,1H,1681819200,2003.96,2005.88,2000.815,2001.3,3177,1880.65
XAU,1H,1681822800,2001.3,2001.73,1991.32,1999.21,6037,2067
XAU,1H,1681826400,1999.21,2010.99,1999.085,2009.245,6531,2279.05
XAU,1H,1681830000,2009.245,2011.89,2007.17,2008.545,2551,2359.6
XAU,1H,1681833600,2008.545,2008.59,2005.235,2007.215,1690,2389.45
XAU,1H,1681837200,2007.215,2008.3,2003.985,2004.12,1017,2391.2
XAU,1H,1681840800,2004.12,2005.7,2003.475,2005.38,772,2396.15
XAU,1H,1681844400,2005.38,2006.23,2003.89,2004.225,672,2396.5
XAU,1H,1681848000,2004.225,2005.53,2004.215,2005.075,694,2362.45
XAU,1H,1681855200,2005.075,2006.065,2004.59,2005.585,713,2246.5
XAU,1H,1681858800,2005.585,2006.335,2004.765,2005.825,765,2158.75
XAU,1H,1681862400,2005.825,2007.59,2004.915,2007.41,1170,2116.95
XAU,1H,1681866000,2007.41,2008.255,2002.905,2003.525,2140,2185.85
XAU,1H,1681869600,2003.525,2006.975,2002.04,2004.23,1569,2130.35
XAU,1H,1681873200,2004.23,2004.82,2002.245,2003.575,1026,2069.3
XAU,1H,1681876800,2003.575,2004.57,2002.62,2003.96,760,1989.35
